id_commande,id_client,id_produit,date_commande,quantite,prix_unitaire,statut,ville_livraison,mode_paiement,id_livreur,date_livraison
CMD00287,C0493,P010,Mar 01 2024,10,7939.02,DONE,Laayoune,paypal,L011,2024-03-08
CMD00288,C0728,P005,03/08/2022,5,5683.79,DONE,LAA,cash,L013,2022-08-06
CMD00289,C0512,P001,2022-09-28,10,6770.48,OK,Rabat,virement,L018,2022-10-02
CMD00290,C0236,P003,2023-03-07,1,10689.78,livre,Tanger,carte,,2023-03-16
CMD00291,C0733,P007,May 10 2022,7,0.0,LIVRE,LAA,carte,L016,2022-05-18
CMD00292,C0604,P009,21/06/2022,2,4367.02,livre,AGA,paypal,L003,2022-06-28
CMD00293,C0751,P013,20/07/2023,3,2965.06,livre,Casablanca,paypal,,2023-07-29
CMD00294,C0706,P001,2024-04-07,5,14154.7,OK,CASA,paypal,,
CMD00295,C0828,P008,09/03/2024,1,13579.56,en_cours,casablanca,carte,L001,2024-03-11
CMD00296,C0208,P005,Mar 27 2024,-5,11597.77,DONE,Meknes,paypal,L018,2024-04-06
CMD00297,C0920,P011,Dec 30 2024,7,2431.62,LIVRE,meknes,paypal,L017,2025-01-09
CMD00298,C0466,P015,Dec 19 2024,10,1136.09,OK,agadir,carte,L019,2024-12-27
CMD00299,C0390,P001,2023-04-30,2,2033.88,KO,MEK,carte,L006,
CMD00300,C0724,P002,Jan 12 2022,2,11770.28,DONE,Casa,paypal,L010,2022-01-15
CMD00301,C0273,P003,31/08/2023,2,8150.07,DONE,Casa,virement,L014,2023-09-02
CMD00302,C0844,P009,04/09/2024,8,848.25,en_cours,agadir,cash,L004,2024-09-06
CMD00303,C0728,P010,03/02/2024,6,0.0,livre,rabat,carte,L001,2024-02-04
CMD00304,C0167,P015,May 10 2022,7,4162.88,en_cours,marrakech,cash,L017,2022-05-16
CMD00305,C0947,P015,2022-01-11,9,2782.38,en_cours,rabat,carte,L018,2022-01-20
CMD00306,C0183,P014,2024-09-13,6,14147.42,retourne,CASA,carte,L020,
CMD00307,C0034,P008,26/06/2022,1,11170.83,LIVRE,Tnja,paypal,L002,2022-06-28
CMD00308,C0729,P006,Oct 05 2023,8,3883.56,KO,MEK,virement,L018,
CMD00309,C0785,P002,Oct 16 2022,10,8352.23,OK,laayoune,carte,L016,2022-10-23
CMD00310,C0158,P006,2024-11-20,5,12173.51,OK,Casablanca,virement,L002,2024-11-24
CMD00311,C0431,P009,2023-01-11,4,14563.76,livre,Meknes,paypal,L005,2023-01-16
CMD00312,C0311,P003,Jul 14 2023,8,2946.65,en_cours,MRK,virement,L018,2023-07-21
CMD00313,C0369,P008,Feb 23 2024,7,13729.32,en_cours,oujda,cash,L013,2024-02-28
CMD00314,C0645,P012,13/06/2022,4,0.0,KO,agadir,carte,L016,2022-06-16
CMD00315,C0722,P008,2022-07-28,2,6967.36,OK,tanger,carte,L010,2022-07-30
CMD00316,C0683,P003,2022-12-29,10,5595.69,DONE,casablanca,paypal,L003,2023-01-05
CMD00317,C0884,P012,Oct 05 2023,1,2410.73,DONE,CASA,cash,L007,2023-10-06
CMD00318,C0475,P010,16/06/2023,6,528.26,livre,OUD,cash,L005,2023-06-26
CMD00319,C0792,P012,Jan 20 2024,4,10013.08,livre,MRK,virement,L010,
CMD00320,C0642,P010,2022-08-31,1,13180.39,LIVRE,Marrakech,virement,L010,2022-09-03
CMD00321,C0398,P002,Nov 21 2023,9,5419.65,livre,laayoune,carte,L012,2023-11-24
CMD00322,C0735,P008,14/04/2024,1,9679.67,retourne,Meknes,cash,L013,2024-04-24
CMD00323,C0883,P004,Apr 01 2022,9,4042.49,livre,FES,carte,L012,2022-04-09
CMD00324,C0321,P005,15/03/2024,6,4954.97,DONE,Casa,paypal,L013,2024-03-18
CMD00325,C0339,P014,12/01/2023,5,2797.37,LIVRE,Rabat,carte,L010,2023-01-21
CMD00326,C0570,P015,Feb 01 2022,1,9665.11,OK,Fes,cash,L018,2022-02-11
CMD00327,C0981,P015,2023-05-13,2,5791.19,retourne,TNG,cash,L011,2023-05-15
CMD00328,C0430,P011,12/07/2024,2,2606.33,DONE,Tetouan,carte,L008,2024-07-15
CMD00329,C0456,P002,17/10/2022,3,1212.18,LIVRE,Laayoune,cash,,2022-10-26
CMD00330,C0362,P015,2022-11-28,1,2754.94,LIVRE,LAA,paypal,L003,2022-12-07
CMD00331,C0902,P006,Jan 09 2022,7,1640.92,retourne,AGA,paypal,L019,2022-01-11
CMD00332,C0879,P004,Dec 09 2022,9,7775.62,LIVRE,Fez,paypal,L020,2022-12-16
CMD00333,C0173,P012,Nov 13 2022,3,12065.4,retourne,Tanger,virement,L005,2022-11-21
CMD00334,C0259,P002,2022-01-03,10,4453.46,KO,RABAT,cash,L002,2022-01-07
CMD00335,C0690,P003,24/09/2024,9,11229.2,livre,LAA,virement,L001,2024-09-27
CMD00336,C0713,P015,Mar 15 2022,5,14059.71,LIVRE,oujda,virement,L005,2022-03-16
CMD00337,C0353,P012,Feb 03 2024,9,1448.38,annule,Fes,paypal,L002,2024-02-06
CMD00338,C0481,P005,24/07/2024,2,9186.02,OK,RABAT,carte,L003,2024-08-03
CMD00339,C0397,P007,Nov 22 2022,4,1834.01,DONE,meknes,virement,,2022-12-01
CMD00340,C0393,P004,2022-06-16,8,259.18,OK,tetouan,virement,L002,2022-06-23
CMD00341,C0989,P007,Jun 22 2022,6,5456.97,OK,marrakech,virement,L015,2022-06-29
CMD00342,C0395,P003,Sep 20 2023,10,-6281.64,OK,Oujda,carte,L006,2023-09-24
CMD00343,C0104,P011,01/07/2022,4,11798.17,livre,MEK,paypal,L005,2022-07-06
CMD00344,C0226,P004,Jul 20 2022,3,9610.08,en_cours,LAA,virement,L009,2022-07-27
CMD00345,C0973,P004,Oct 02 2022,8,14612.92,livre,Meknes,virement,L009,2022-10-07
CMD00346,C0692,P005,2022-06-08,9,7517.65,retourne,OUD,cash,L019,2022-06-14
CMD00347,C0796,P009,17/07/2024,6,14207.49,OK,oujda,carte,L020,2024-07-22
CMD00348,C0940,P005,2024-06-01,2,0.0,LIVRE,Tnja,cash,L020,2024-06-04
CMD00349,C0140,P004,15/01/2023,6,8656.96,en_cours,Fes,carte,L009,2023-01-21
CMD00350,C0309,P013,2023-06-29,1,14965.56,en_cours,fes,cash,L004,2023-07-04
CMD00351,C0508,P009,Mar 14 2023,10,6219.11,en_cours,Tanger,virement,L004,2023-03-22
CMD00352,C0444,P015,2022-10-18,8,1431.05,retourne,AGA,cash,L006,2022-10-27
CMD00353,C0897,P012,Jul 01 2023,1,1730.81,DONE,Tnja,virement,L011,2023-07-09
CMD00354,C0948,P013,29/06/2024,7,6034.56,en_cours,CASA,virement,L002,2024-07-09
CMD00355,C0747,P003,Jun 18 2024,6,4915.98,LIVRE,rabat,cash,L006,
CMD00356,C0826,P011,17/01/2023,2,6410.07,LIVRE,casablanca,paypal,L017,2023-01-21
CMD00357,C0661,P003,2022-12-03,7,9355.39,retourne,RABAT,virement,,2022-12-07
CMD00358,C0233,P012,2023-12-06,6,12417.34,annule,Rabat,virement,L015,2023-12-16
CMD00359,C0407,P002,03/01/2022,4,11738.79,livre,meknes,paypal,L016,2022-01-11
CMD00360,C0015,P008,Apr 04 2022,8,11829.29,LIVRE,Fez,virement,,2022-04-14
CMD00361,C0946,P012,2024-03-22,4,13399.58,KO,Casa,cash,L014,2024-03-31
CMD00362,C0018,P011,04/04/2024,5,2008.81,LIVRE,Rabat,cash,L017,2024-04-12
CMD00363,C0059,P007,2023-06-04,3,10774.46,DONE,RABAT,cash,L013,2023-06-14
CMD00364,C0545,P001,09/03/2023,4,12505.09,KO,Fes,paypal,L004,2023-03-16
CMD00365,C0226,P013,04/10/2024,1,7309.22,OK,CASA,virement,L003,2024-10-08
CMD00366,C0749,P005,Apr 01 2024,5,9976.35,retourne,agadir,carte,,
CMD00367,C0338,P007,11/01/2024,3,14054.91,KO,Marrakech,carte,L011,2024-01-13
CMD00368,C0019,P005,Jul 07 2022,4,8884.47,DONE,TANGER,paypal,L005,2022-07-17
CMD00369,C0586,P004,Nov 21 2022,10,13009.81,OK,rabat,paypal,L007,
CMD00370,C0082,P013,Aug 05 2024,7,593.22,DONE,tetouan,virement,L008,2024-08-13
CMD00371,C0243,P014,Jun 15 2024,8,14389.2,annule,OUD,cash,L012,2024-06-16
CMD00372,C0128,P003,2023-02-20,6,4666.06,livre,LAA,virement,L008,2023-02-27
CMD00373,C0492,P001,Sep 05 2022,1,11630.21,livre,LAA,carte,L010,
CMD00374,C0946,P005,15/10/2022,7,4627.25,LIVRE,MRK,paypal,L015,2022-10-23
CMD00375,C0039,P010,17/02/2023,1,0.0,OK,AGA,cash,L007,2023-02-24
CMD00376,C0211,P001,May 23 2024,8,1232.22,en_cours,LAA,paypal,L011,2024-05-31
CMD00377,C0297,P015,2022-01-17,3,7958.79,en_cours,Fes,paypal,L020,2022-01-19
CMD00378,C0805,P002,16/12/2023,4,4513.13,KO,MRK,carte,L009,2023-12-23
CMD00379,C0589,P015,Mar 21 2024,4,11307.07,KO,MRK,paypal,L008,2024-03-31
CMD00380,C0590,P011,2023-06-25,3,2234.26,KO,LAA,carte,L007,2023-07-04
CMD00381,C0357,P004,2023-05-26,10,6710.87,KO,TANGER,paypal,L017,2023-05-27
CMD00382,C0391,P015,29/01/2024,3,12894.2,LIVRE,MRK,virement,L010,2024-02-08
CMD00383,C0342,P014,Apr 03 2023,1,2164.46,OK,casablanca,cash,L015,
CMD00384,C0945,P010,Dec 18 2024,6,8756.14,annule,meknes,carte,L003,2024-12-22
CMD00385,C0210,P005,Jun 19 2023,4,3927.65,DONE,FES,virement,,2023-06-24
CMD00386,C0309,P004,2024-04-14,1,12876.73,retourne,Tetouan,paypal,L001,2024-04-17
CMD00387,C0583,P014,Oct 30 2024,9,12476.37,KO,AGA,paypal,L005,2024-11-06
CMD00388,C0060,P003,2022-04-13,8,6600.4,annule,TNG,cash,L011,2022-04-15
CMD00389,C0204,P004,2022-04-07,10,14167.58,DONE,AGA,virement,L006,2022-04-16
CMD00390,C0419,P008,2023-04-24,6,6049.03,retourne,Fes,carte,L009,2023-04-27
CMD00391,C0256,P015,Sep 09 2022,6,-13995.58,livre,OUD,virement,L011,2022-09-17
CMD00392,C0222,P005,Jul 24 2023,2,14126.35,DONE,marrakech,carte,L001,2023-07-25
CMD00393,C0678,P013,Sep 18 2022,-10,12152.02,DONE,OUD,cash,L006,2022-09-20
CMD00394,C0329,P014,17/04/2022,7,13748.56,KO,Casa,paypal,L016,
CMD00395,C0645,P003,Aug 05 2022,3,13888.61,en_cours,meknes,carte,L016,2022-08-15
CMD00396,C0970,P004,2023-01-04,10,11740.02,retourne,MRK,virement,L005,2023-01-05
CMD00397,C0714,P006,20/01/2023,3,1540.96,OK,OUD,carte,,2023-01-22
CMD00398,C0633,P005,01/06/2022,5,10419.11,en_cours,Agadir,virement,L020,2022-06-09
CMD00399,C0187,P003,Oct 14 2023,8,1575.25,livre,Marrakech,cash,L015,2023-10-16
CMD00400,C0709,P009,2023-08-16,3,5684.42,annule,Tetouan,virement,L001,2023-08-23
CMD00401,C0824,P003,17/08/2023,5,7557.94,livre,Agadir,cash,L001,2023-08-18
CMD00402,C0407,P007,Feb 13 2024,10,11503.03,annule,MRK,virement,L006,2024-02-15
CMD00403,C0083,P015,11/10/2023,8,13823.16,OK,AGA,cash,L014,2023-10-14
CMD00404,C0224,P001,2022-06-21,1,9829.09,DONE,Marrakech,cash,L014,2022-06-24
CMD00405,C0681,P013,Oct 09 2023,4,6566.58,DONE,Tetouan,carte,L010,2023-10-16
CMD00406,C0779,P014,02/06/2024,10,7739.86,livre,Fes,carte,L018,2024-06-07
CMD00407,C0524,P011,Jul 13 2023,3,1010.27,LIVRE,Rabat,cash,L010,2023-07-17
CMD00408,C0060,P007,11/11/2022,8,0.0,KO,CASA,cash,L018,2022-11-20
CMD00409,C0534,P006,Oct 01 2022,7,2706.04,OK,meknes,paypal,L011,
CMD00410,C0829,P003,01/08/2023,10,6558.4,DONE,Laayoune,carte,L014,2023-08-03
CMD00411,C0940,P015,2023-01-31,2,729.81,LIVRE,CASA,carte,L017,
CMD00412,C0114,P012,Aug 22 2024,10,9160.68,livre,casablanca,carte,L007,2024-08-29
CMD00413,C0406,P004,26/03/2023,3,10608.14,LIVRE,RABAT,carte,L018,2023-03-27
CMD00414,C0948,P007,Oct 21 2023,3,4088.78,DONE,TNG,carte,L006,
CMD00415,C0904,P014,03/05/2022,3,12348.39,OK,RABAT,virement,L007,2022-05-10
CMD00416,C0254,P007,16/03/2023,9,5076.53,KO,Tetouan,carte,L004,2023-03-18
CMD00417,C0358,P015,2022-01-02,3,3056.82,DONE,MEK,paypal,L008,2022-01-11
CMD00418,C0172,P001,May 10 2022,7,14292.38,LIVRE,TET,cash,L019,2022-05-11
CMD00419,C0594,P014,2023-05-22,10,6696.69,annule,CASA,cash,L014,2023-05-30
CMD00420,C0891,P006,Dec 18 2023,3,10537.35,LIVRE,meknes,virement,L020,2023-12-19
CMD00421,C0783,P008,25/10/2023,9,8917.99,KO,laayoune,virement,L001,2023-11-04
CMD00422,C0497,P001,16/02/2022,3,11484.24,livre,Casa,paypal,L013,2022-02-24
CMD00423,C0868,P005,Sep 21 2023,9,5311.55,LIVRE,casablanca,paypal,L017,2023-09-26
CMD00424,C0796,P010,2024-08-04,9,14158.67,livre,Meknes,cash,L010,2024-08-12
CMD00425,C0168,P007,17/08/2023,10,2541.65,DONE,Agadir,paypal,L002,
CMD00426,C0001,P009,22/03/2022,10,-13530.89,annule,marrakech,carte,L008,2022-03-31
CMD00427,C0015,P003,07/11/2023,9,3592.57,retourne,CASA,cash,L008,2023-11-16
CMD00428,C0018,P015,2022-01-27,1,10210.87,en_cours,LAA,paypal,L007,
CMD00429,C0515,P013,2023-08-23,4,12390.75,retourne,marrakech,carte,L002,2023-09-02
CMD00430,C0311,P005,Aug 31 2022,1,516.89,DONE,Casablanca,carte,L010,2022-09-07
CMD00431,C0120,P006,16/03/2024,7,8401.46,en_cours,Marrakech,paypal,L005,2024-03-22
CMD00432,C0451,P013,2024-09-05,-3,2804.34,livre,fes,cash,L010,2024-09-12
CMD00433,C0869,P014,18/10/2024,5,8140.7,annule,laayoune,virement,L004,2024-10-25
CMD00434,C0256,P007,2023-10-03,3,4347.67,DONE,Laayoune,virement,,2023-10-05
CMD00435,C0658,P009,2022-07-07,4,13850.88,annule,rabat,cash,L018,2022-07-15
CMD00436,C0104,P007,Oct 20 2023,6,2605.99,LIVRE,Agadir,cash,L011,2023-10-29
CMD00437,C0459,P008,28/09/2024,2,868.35,KO,agadir,cash,L009,2024-10-06
CMD00438,C0122,P006,2024-08-23,6,11597.04,KO,Marrakech,paypal,L015,2024-08-27
CMD00439,C0086,P014,13/02/2023,4,597.87,LIVRE,Fes,virement,L014,2023-02-23
CMD00440,C0814,P003,May 06 2023,3,6435.5,retourne,RABAT,paypal,,2023-05-16
CMD00441,C0949,P006,2023-02-07,7,2800.12,annule,marrakech,paypal,L007,2023-02-16
CMD00442,C0454,P012,2024-11-14,2,5375.79,OK,tetouan,virement,L016,2024-11-24
CMD00443,C0995,P015,Mar 25 2024,4,3188.01,en_cours,TET,carte,L009,2024-03-30
CMD00444,C0168,P002,Mar 01 2022,1,8007.38,LIVRE,Meknes,paypal,L011,
CMD00445,C0597,P006,05/12/2024,5,5878.44,retourne,LAA,virement,L015,2024-12-08
CMD00446,C0452,P012,30/01/2024,6,11325.79,retourne,Laayoune,carte,L003,2024-02-09
CMD00447,C0948,P006,09/10/2022,-10,13614.19,LIVRE,AGA,cash,L009,2022-10-13
CMD00448,C0350,P013,27/02/2023,9,14923.96,OK,Fes,carte,L017,2023-03-02
CMD00449,C0646,P014,Jun 17 2022,-9,1242.81,DONE,Tnja,carte,L019,2022-06-25
CMD00450,C0763,P009,30/06/2024,6,2259.71,livre,FES,paypal,L011,2024-07-06
CMD00451,C0982,P014,Jan 25 2022,7,348.63,DONE,Laayoune,paypal,,2022-01-28
CMD00452,C0877,P009,2023-09-22,6,1862.88,LIVRE,meknes,carte,L004,2023-09-28
CMD00453,C0509,P004,04/08/2023,3,4525.09,OK,AGA,paypal,L017,
CMD00454,C0558,P006,14/10/2022,9,10823.34,OK,Laayoune,carte,L011,2022-10-20
CMD00455,C0356,P013,Jan 22 2024,4,1334.93,LIVRE,laayoune,carte,L012,2024-01-30
CMD00456,C0163,P009,17/02/2024,1,9917.37,OK,rabat,paypal,,2024-02-27
CMD00457,C0108,P010,2024-04-19,5,2697.48,retourne,Tetouan,cash,,2024-04-23
CMD00458,C0009,P005,24/02/2023,7,12432.12,DONE,Fes,paypal,L007,2023-03-01
CMD00459,C0949,P001,2024-05-09,2,3986.29,OK,Laayoune,carte,L007,2024-05-18
CMD00460,C0893,P006,06/05/2024,1,8566.53,en_cours,LAA,carte,L009,2024-05-16
CMD00461,C0808,P002,01/05/2023,3,12695.58,OK,TET,cash,L004,2023-05-09
CMD00462,C0985,P009,2022-03-13,10,7582.96,annule,meknes,virement,L012,2022-03-17
CMD00463,C0198,P009,16/03/2023,-8,258.17,OK,Tnja,carte,L012,2023-03-24
CMD00464,C0036,P012,Jan 17 2023,6,4004.39,en_cours,Rabat,paypal,L020,2023-01-20
CMD00465,C0278,P006,2024-08-03,5,1040.96,annule,Marrakech,carte,L006,
CMD00466,C0748,P012,May 02 2022,5,1526.92,retourne,meknes,virement,,2022-05-12
CMD00467,C0272,P014,09/03/2024,7,3110.06,annule,Marrakech,virement,L001,2024-03-19
CMD00468,C0013,P003,2024-05-08,1,579.92,OK,Tetouan,paypal,,2024-05-18
CMD00469,C0370,P004,2022-12-14,1,525.37,OK,TET,carte,L019,2022-12-17
CMD00470,C0473,P004,21/01/2022,6,498.87,retourne,Laayoune,carte,,2022-01-31
CMD00471,C0508,P003,2023-01-24,3,1448.19,DONE,meknes,carte,L013,2023-01-27
CMD00472,C0263,P005,21/02/2022,7,11895.59,annule,Casa,paypal,L015,2022-02-26
CMD00473,C0351,P003,2022-04-21,5,12859.59,annule,Casa,cash,,2022-04-26
CMD00474,C0691,P003,2022-06-18,10,4110.38,OK,rabat,cash,L007,2022-06-19
CMD00475,C0277,P006,2023-10-09,8,6164.18,en_cours,Meknes,cash,L005,2023-10-12
CMD00476,C0554,P015,18/08/2022,2,1639.19,OK,Laayoune,cash,L014,
CMD00477,C0468,P005,27/04/2024,9,10133.24,livre,Tnja,virement,L010,2024-05-04
CMD00478,C0052,P007,Jun 16 2024,10,1687.56,annule,Rabat,paypal,L002,2024-06-18
CMD00479,C0588,P009,2022-09-19,5,8127.97,OK,Tnja,cash,L008,2022-09-23
CMD00480,C0002,P015,16/07/2023,3,1035.48,annule,Rabat,virement,L011,2023-07-17
CMD00481,C0627,P001,2022-01-05,9,7809.01,livre,tetouan,carte,L004,
CMD00482,C0207,P015,06/09/2022,1,8715.69,retourne,Rabat,paypal,L016,2022-09-07
CMD00483,C0398,P004,02/04/2022,6,4538.01,livre,meknes,carte,L009,
CMD00484,C0536,P015,Feb 17 2022,9,4196.08,LIVRE,Fez,cash,L004,2022-02-27
CMD00485,C0825,P014,Jul 09 2022,5,4979.41,livre,Rabat,carte,L009,2022-07-15
CMD00486,C0912,P012,2024-01-14,5,6222.45,KO,LAA,paypal,L019,2024-01-18
CMD00487,C0706,P009,03/06/2024,2,925.47,DONE,RABAT,virement,L003,2024-06-04
CMD00488,C0927,P003,Apr 01 2023,1,2281.91,retourne,Meknes,virement,L011,2023-04-06
CMD00489,C0097,P013,Jan 05 2024,5,2438.55,DONE,TNG,cash,L020,2024-01-12
CMD00490,C0118,P015,Aug 08 2022,2,9443.71,livre,TNG,carte,L013,2022-08-15
CMD00491,C0092,P012,Aug 09 2024,5,6425.73,DONE,Meknes,virement,L001,2024-08-10
CMD00492,C0754,P007,Sep 18 2022,2,5295.17,OK,MEK,cash,L016,2022-09-25
CMD00493,C0873,P011,Apr 05 2023,5,5758.44,KO,rabat,paypal,L008,2023-04-10
CMD00494,C0266,P004,2022-02-21,4,152.31,en_cours,FES,paypal,L005,2022-02-27
CMD00495,C0464,P001,20/06/2022,3,2489.57,OK,OUD,paypal,L013,2022-06-29
CMD00496,C0523,P014,04/03/2024,3,12846.09,KO,oujda,cash,L015,2024-03-11
CMD00497,C0309,P003,27/08/2024,10,0.0,DONE,CASA,virement,L016,2024-08-30
CMD00498,C0810,P011,04/10/2023,1,4643.22,OK,Rabat,cash,L011,2023-10-09
CMD00499,C0505,P013,2023-12-31,3,307.02,annule,Casablanca,carte,L020,2024-01-10
CMD00500,C0541,P009,2024-12-23,7,3540.85,KO,MEK,paypal,L003,2024-12-24
CMD00071,C0615,P001,Sep 08 2024,7,9708.31,OK,marrakech,carte,L014,2024-09-17
CMD00314,C0645,P012,13/06/2022,4,0.0,KO,agadir,carte,L016,2022-06-16
CMD00121,C0365,P013,2023-01-02,2,7531.92,LIVRE,OUD,cash,L003,2023-01-08
CMD00052,C0329,P012,07/04/2022,6,6871.05,en_cours,AGA,paypal,L005,2022-04-17
CMD00448,C0350,P013,27/02/2023,9,14923.96,OK,Fes,carte,L017,2023-03-02
CMD00253,C0967,P013,02/07/2022,3,9928.3,LIVRE,Marrakech,virement,L018,
CMD00274,C0010,P012,08/04/2024,7,5080.78,OK,LAA,virement,L002,2024-04-11
CMD00006,C0397,P008,2022-09-03,10,-8206.46,annule,LAA,paypal,L020,2022-09-04
CMD00436,C0104,P007,Oct 20 2023,6,2605.99,LIVRE,Agadir,cash,L011,2023-10-29
CMD00206,C0957,P002,2023-08-26,9,11103.44,en_cours,fes,paypal,L019,2023-08-29
CMD00219,C0130,P004,2023-08-13,9,3315.66,DONE,casablanca,carte,L003,2023-08-15
CMD00358,C0233,P012,2023-12-06,6,12417.34,annule,Rabat,virement,L015,2023-12-16
CMD00336,C0713,P015,Mar 15 2022,5,14059.71,LIVRE,oujda,virement,L005,2022-03-16
CMD00363,C0059,P007,2023-06-04,3,10774.46,DONE,RABAT,cash,L013,2023-06-14
CMD00068,C0490,P008,Aug 19 2022,9,182.42,annule,Oujda,carte,L016,2022-08-29
